Unnamed: 0,ID,label_odm,train_val_predict,src,URL
574,11309,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0292.jpg
575,11308,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0296.jpg
576,11307,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0309.jpg
577,11306,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0310.jpg
1805,11510,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0001.jpg
1806,11509,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0002.jpg
1807,11508,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0003.jpg
1808,11507,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0004.jpg
1809,11506,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0005.jpg
1810,11505,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/0_0001CR0D.png
1811,11504,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/1_0002CR0D.png
1812,11503,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/2_0001CR0D.png
1813,11502,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/3_0002CR0D.png
1814,11501,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/4_0003CR0D.png
1815,11500,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/6_0003CR0D.png
1816,11499,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/7_0002CR0D.png
1817,11498,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/8_0001CR0D.png
1818,11497,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/10_0001CR0D.png
1819,11496,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/11_0002CR0D.png
1820,11495,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/29_0002CR0D.png
1821,11494,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/26_0001CR0D.png
1822,11493,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/27_0002CR0D.png
1823,11492,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/28_0001CR0D.png
1824,11491,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/24_0001CR0D.png
1825,11490,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/25_0002CR0D.png
1826,11489,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/57_0002CR0D.png
1827,11488,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/59_0002CR0D.png
1828,11487,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/65_0003CL0D.png
1829,11486,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/71_0003CL0D.png
1830,11485,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/74_0001CR0D.png
1831,11484,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/75_0002CR0D.png
1832,11483,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/76_0001CR0D.png
1833,11482,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/79_0002CR0D.png
1834,11481,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/80_0004CL0D.png
1835,11480,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/82_0001CR0D.png
1836,11479,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/83_0002CR0D.png
1837,11478,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/91_0003CL0D.png
1838,11477,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/92_0004CL0D.png
1839,11476,macula,train,CTEH,http://192.168.0.19:8042/instances/01ea4e52-9110b5bb-c69833ac-6d4065ca-be5c7b77/preview
1840,11475,macula,train,CTEH,http://192.168.0.19:8042/instances/52164466-78ad9e73-133a1fd5-cac9366d-ad8f8bfb/preview
1841,11474,macula,train,CTEH,http://192.168.0.19:8042/instances/b097ba4e-15f2a053-f1443357-44ba19c5-2fff0fac/preview
1842,11473,macula,train,CTEH,http://192.168.0.19:8042/instances/ff46cba7-f14d863f-71bc77f3-42fbd446-4c6a5c78/preview
1843,11472,od,train,CTEH,http://192.168.0.19:8042/instances/2ab12aee-d5e1dda7-3c22393b-c6ca5b0e-1c4c811b/preview
1844,11471,macula,train,CTEH,http://192.168.0.19:8042/instances/759dd763-5a7670ea-5d60fb7c-3bfffcf8-97af173c/preview
1845,11470,macula,train,CTEH,http://192.168.0.19:8042/instances/d296cb77-72cb6301-e5489d39-07da81e6-63286e0e/preview
1846,11469,macula,train,CTEH,http://192.168.0.19:8042/instances/70b55fff-a1a6e843-092bd146-bc27a093-e9b40e32/preview
1847,11468,macula,train,CTEH,http://192.168.0.19:8042/instances/ac9d134e-3f85aceb-195cee47-5ecac616-a05c8e75/preview
1848,11467,macula,train,CTEH,http://192.168.0.19:8042/instances/8dc2035a-d363204b-ebe8a3bb-ed8c92fd-6c656f47/preview
1849,11466,macula,train,CTEH,http://192.168.0.19:8042/instances/f96fed1d-990bcb61-944cc6ec-31ce853d-ed73720d/preview
1850,11465,macula,train,CTEH,http://192.168.0.19:8042/instances/6c581a71-43b252a6-00464b68-2a4251d3-29907b6c/preview
1851,11464,macula,train,CTEH,http://192.168.0.19:8042/instances/0e02352c-1fcd1d9d-2dc7794f-9380267c-f2f4aae8/preview
1852,11463,macula,train,CTEH,http://192.168.0.19:8042/instances/f0533ae7-98097637-60a08549-5bd3c520-63905eee/preview
1853,11462,macula,train,CTEH,http://192.168.0.19:8042/instances/dd0adf3a-5c77ebb6-073c6114-4b8f5eb6-0164b741/preview
1854,11461,macula,train,CTEH,http://192.168.0.19:8042/instances/01825fe1-b56d2e14-517254ae-6508d6ce-8f31491b/preview
1855,11460,macula,train,CTEH,http://192.168.0.19:8042/instances/356c03cb-e42c028a-3d111b86-fdb3bce0-4411540b/preview
1856,11459,macula,train,CTEH,http://192.168.0.19:8042/instances/8a322b4d-ccbc9e0a-b4153c33-e9410efe-22034fdc/preview
1857,11458,macula,train,CTEH,http://192.168.0.19:8042/instances/8e652ddd-b5fcd225-bbdb39e6-586e2453-1d94d8bf/preview
1858,11457,macula,train,CTEH,http://192.168.0.19:8042/instances/b63d20e0-ac942c94-bb526413-83581079-dd37887f/preview
1859,11456,null-centered,train,CTEH,http://192.168.0.19:8042/instances/75d404a2-51298b8f-969db31c-49296bc2-91218d28/preview
1860,11455,null-centered,train,CTEH,http://192.168.0.19:8042/instances/71f86150-a72205e8-e402905b-627ea9b0-ed7da3f2/preview
1861,11454,null-centered,train,CTEH,http://192.168.0.19:8042/instances/88514140-1f0ec705-d2fda254-8bbbec32-c121753b/preview
1862,11453,null-centered,train,CTEH,http://192.168.0.19:8042/instances/5aeb4cad-695e6639-dfb6c3f4-4267bf20-ae75d853/preview
1863,11452,null-centered,train,CTEH,http://192.168.0.19:8042/instances/25d71bdf-4098bb13-68cb06f5-5621c1bd-9843355a/preview
1864,11451,null-centered,train,CTEH,http://192.168.0.19:8042/instances/e50f7f62-3e9e6df6-cd3ca96b-d183b2d5-469ecc56/preview
1865,11450,null-centered,train,CTEH,http://192.168.0.19:8042/instances/9e128d03-1ca30d93-508d3fed-b6942565-2e5106e5/preview
1866,11449,null-centered,train,CTEH,http://192.168.0.19:8042/instances/6b988a20-c83c5da1-756d4c0a-05006974-5acaf904/preview
1867,11448,null-centered,train,CTEH,http://192.168.0.19:8042/instances/80a48373-2e09fcd5-796ee267-404b6ace-f197b1a1/preview
1868,11447,null-centered,train,CTEH,http://192.168.0.19:8042/instances/709f82ac-8ab01013-a883fb30-2ace00cc-ef66ed0a/preview
1869,11446,null-centered,train,CTEH,http://192.168.0.19:8042/instances/2c5d08c5-59367a50-7beb56a0-4de57cba-d5190299/preview
1870,11445,null-centered,train,CTEH,http://192.168.0.19:8042/instances/f9f3a14d-c969779e-dacb7e4c-b0ceff37-7ea2d4cc/preview
1871,11444,null-centered,train,CTEH,http://192.168.0.19:8042/instances/a3118457-a577ac4b-be6072d5-70d530d3-87a95f88/preview
1872,11443,null-centered,train,CTEH,http://192.168.0.19:8042/instances/42faa433-66571aac-5fc59f5c-2dcb8f0b-8c84e6eb/preview
1873,11442,null-centered,train,CTEH,http://192.168.0.19:8042/instances/b2b4a045-bcfb4e4c-2b841fc9-649cf4ca-c3ac48b0/preview
1874,11441,macula,train,CTEH,http://192.168.0.19:8042/instances/752d06b5-1bdc2f0c-471d1c52-220ed7b2-fd8dc6d2/preview
1875,11440,null-centered,train,CTEH,http://192.168.0.19:8042/instances/59dd0974-60452e81-84093516-9197d7ce-fdcdb1c2/preview
1876,11439,null-centered,train,CTEH,http://192.168.0.19:8042/instances/6689c48b-a64f9700-adc060d7-eded00cd-bbab9a29/preview
1877,11438,null-centered,train,CTEH,http://192.168.0.19:8042/instances/64ca968c-6e8afa4d-02844d0c-a38c7f98-7bf151e4/preview
1878,11437,null-centered,train,CTEH,http://192.168.0.19:8042/instances/dc74db32-7ff28b88-f4b7d8dc-e0564617-2f1195ee/preview
1879,11436,null-centered,train,CTEH,http://192.168.0.19:8042/instances/ef9473a0-604a47af-23a1b3db-3b91b29c-dada6a84/preview
1880,11435,null-centered,train,CTEH,http://192.168.0.19:8042/instances/5b9ce743-6c0b3635-f3d67533-93080b32-262453ce/preview
1881,11434,null-centered,train,CTEH,http://192.168.0.19:8042/instances/ba3dab23-09207044-010e4c3f-18bfbb54-1ed1e54e/preview
1882,11433,null-centered,train,CTEH,http://192.168.0.19:8042/instances/4e1d8535-a56ce59b-1b59433b-c68e5685-35cf0dd9/preview
1883,11432,null-centered,train,CTEH,http://192.168.0.19:8042/instances/dd85a4f3-0af27bd2-b5379737-1ff86e88-076aeb7d/preview
1884,11431,null-centered,train,CTEH,http://192.168.0.19:8042/instances/738995c6-3d0e2f38-5d3b871b-e123fe4b-27828997/preview
1885,11430,null-centered,train,CTEH,http://192.168.0.19:8042/instances/fd2c5a2d-f4e03700-3da4ac79-12d6a382-837db624/preview
1886,11429,null-centered,train,CTEH,http://192.168.0.19:8042/instances/369cc92f-35f6aa67-4218540a-e4516f5c-89ecbd99/preview
1887,11428,null-centered,train,CTEH,http://192.168.0.19:8042/instances/9dcd8f86-81fd1b9b-7ecebd4b-eed4d0d5-1c87e78c/preview
1888,11427,null-centered,train,CTEH,http://192.168.0.19:8042/instances/af039edb-c2467218-7d39e803-c88ed500-fed400cd/preview
1889,11426,null-centered,train,CTEH,http://192.168.0.19:8042/instances/355c1473-64acb26b-b703cfc7-7c3e5e14-a01902d1/preview
1890,11425,null-centered,train,CTEH,http://192.168.0.19:8042/instances/fff334cf-d14a6c0e-69bef350-c8e400aa-57ba5008/preview
1891,11424,null-centered,train,CTEH,http://192.168.0.19:8042/instances/c9e748e7-171656e0-d5df3f53-960b7b80-81ddbd9a/preview
1892,11423,null-centered,train,CTEH,http://192.168.0.19:8042/instances/5020919e-3322a5d6-781cbb46-cee0d162-eceba8e5/preview
1893,11422,null-centered,train,CTEH,http://192.168.0.19:8042/instances/d27db486-51b73f4b-87742c87-109b42b6-4b16b410/preview
1894,11421,null-centered,train,CTEH,http://192.168.0.19:8042/instances/f0004599-d2398d37-2143194c-599ea715-8dec51f2/preview
1895,11420,null-centered,train,CTEH,http://192.168.0.19:8042/instances/e7b922d6-273536d5-64b216a2-18d2f6b0-8131b033/preview
1896,11419,null-centered,train,CTEH,http://192.168.0.19:8042/instances/5e84dee1-13c92aa4-8da03742-0828ce38-32666a34/preview
1897,11418,null-centered,train,CTEH,http://192.168.0.19:8042/instances/8bc39b56-e8a2a83a-a8983452-528fa003-0a0654ad/preview
1898,11417,null-centered,train,CTEH,http://192.168.0.19:8042/instances/0a5bf2c2-7468775f-0a783f17-41a9ec60-f945d68d/preview
1899,11416,null-centered,train,CTEH,http://192.168.0.19:8042/instances/d6c5789d-1c6ecc7e-3ac8ff32-1f85dcb0-7268b2cc/preview
1900,11415,null-centered,train,CTEH,http://192.168.0.19:8042/instances/110df239-a72b3531-92f31a0e-7e04ecf4-e571d044/preview
1901,11414,null-centered,train,CTEH,http://192.168.0.19:8042/instances/217e83b7-4b70441c-002b90cc-6cd6f5ef-63f98a58/preview
1902,11413,null-centered,train,CTEH,http://192.168.0.19:8042/instances/6c266dda-5cfe1f34-255965eb-04cdac26-ce8a3713/preview
1903,11412,null-centered,train,CTEH,http://192.168.0.19:8042/instances/dc3a6aea-a95ee4b3-faee18c1-6af0a1e2-342ec744/preview
1904,11411,null-centered,train,CTEH,http://192.168.0.19:8042/instances/3a3e132d-5f9e0763-5d709b16-3faebdd5-2cf93185/preview
1905,11410,null-centered,train,CTEH,http://192.168.0.19:8042/instances/f66ceb0f-9b89cf12-772f0964-76bbc55a-14a4eb1b/preview
1906,11409,null-centered,train,CTEH,http://192.168.0.19:8042/instances/30b17161-2c088f05-e80e0401-6e542471-8b475294/preview
1907,11408,null-centered,train,CTEH,http://192.168.0.19:8042/instances/8a85e7fd-187f9081-43a40045-447be031-15ac9e92/preview
1908,11407,null-centered,train,CTEH,http://192.168.0.19:8042/instances/31304936-916e0521-1588622b-2639a32c-ca1cc341/preview
1909,11406,null-centered,train,CTEH,http://192.168.0.19:8042/instances/971764bd-a228564f-7919633a-73d67797-83d6884e/preview
1910,11405,null-centered,train,CTEH,http://192.168.0.19:8042/instances/289de431-351b01de-5f859493-3e2618a3-264d61e9/preview
1911,11404,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0006.jpg
1912,11403,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0007.jpg
1913,11402,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0008.jpg
1914,11401,od,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0081.jpg
1915,11400,od,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0056.jpg
1916,11399,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0240.jpg
1917,11398,od,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0257.jpg
1918,11397,od,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0281.jpg
1919,11396,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0300.jpg
1920,11394,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0304.jpg
1921,11392,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0028.jpg
1922,11391,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0038.jpg
1923,11390,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/21_0002CR0D.png
1924,11389,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/5_0002CR0D.png
1925,11388,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/12_0001CR0D.png
1926,11387,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/15_0002CR0D.png
1927,11386,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/17_0002CR0D.png
1928,11385,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/23_0002CR0D.png
1929,11384,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/31_0001CR0D.png
1930,11383,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/32_0002CR0D.png
1931,11382,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/33_0001CR0D.png
1932,11381,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/34_0002CR0D.png
1933,11380,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/36_0002CR0D.png
1934,11379,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/39_0002CR0D.png
1935,11378,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/40_0001CR0D.png
1936,11377,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/44_0001CR0D.png
1937,11376,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/49_0002CR0D.png
1938,11375,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/51_0002CR0D.png
1939,11374,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/55_0002CR0D.png
1940,11373,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/56_0001CR0D.png
1941,11372,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/35_0001CR0D.png
1942,11371,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/53_0002CR0D.png
1943,11370,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/54_0001CR0D.png
1944,11369,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/64_0004CL0D.png
1945,11368,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/67_0002CR0D.png
1946,11367,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/70_0004CL0D.png
1947,11366,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/87_0002CR0D.png
1948,11365,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/95_0002CR0D.png
1949,11364,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/103_0002CR0D.png
1950,11363,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/105_0002CR0D.png
1951,11362,od,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/111_0002CR0D.png
1952,11361,macula,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/22_0001CR0D.png
1953,11360,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0013.jpg
1954,11359,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0009.jpg
1955,11358,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0010.jpg
1956,11357,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0011.jpg
1957,11356,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0015.jpg
1958,11355,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0016.jpg
1959,11354,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0019.jpg
1960,11353,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0033.jpg
1961,11352,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0057.jpg
1962,11351,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0071.jpg
1963,11350,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0004.jpg
1964,11346,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0040.jpg
1965,11328,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0162.jpg
1966,11327,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0163.jpg
1967,11325,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0192.jpg
1968,11321,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0201.jpg
1969,11317,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0222.jpg
1970,11314,macula,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0238.jpg
1971,11305,od,train,CTEH,http://192.168.0.19:8042/instances/f59b09b6-1dd7a519-574a3e39-483189b3-6b4d7927/preview
1972,11304,od,train,CTEH,http://192.168.0.19:8042/instances/6ece50d6-296103d9-fad5e532-f9c316e5-76354ce6/preview
1973,11303,od,train,CTEH,http://192.168.0.19:8042/instances/486e769c-5bc3c543-3fcecdef-cd2a6e08-489059d3/preview
1974,11302,od,train,CTEH,http://192.168.0.19:8042/instances/45ebb383-3c1515e9-dbda590d-642e9b8c-fa92ee97/preview
1975,11301,od,train,CTEH,http://192.168.0.19:8042/instances/ea776f46-d64da387-b34a8c00-5dac1df6-0824d457/preview
1976,11300,od,train,CTEH,http://192.168.0.19:8042/instances/8086f565-25b2e11c-83c55ac5-90cc6dbe-032cea3f/preview
1977,11299,null-centered,train,CTEH,http://192.168.0.19:8042/instances/6548d736-c479c846-22cdb6b9-a7f1def3-a00bd98b/preview
1978,11298,od,train,CTEH,http://192.168.0.19:8042/instances/5c505349-755de3ac-d3d9017b-22d0c5ac-6c2ce40d/preview
1979,11297,od,train,CTEH,http://192.168.0.19:8042/instances/bc853080-3f5c6c27-0999ff8c-5a1e4c03-0db60e1e/preview
1980,11296,od,train,CTEH,http://192.168.0.19:8042/instances/0dac0580-c362204c-32a0def8-f208b507-52099ff5/preview
1981,11295,od,train,CTEH,http://192.168.0.19:8042/instances/42a65e61-fbbf7294-9e32253a-54cda472-28434377/preview
1982,11294,od,train,CTEH,http://192.168.0.19:8042/instances/935d20b9-a9efa810-cfe02122-4b380c65-b9f361b5/preview
1983,11293,null-centered,train,CTEH,http://192.168.0.19:8042/instances/b1faceaf-7b6c3b6e-be8902d4-3c5b89f1-d2a64ad2/preview
1984,11292,od,train,CTEH,http://192.168.0.19:8042/instances/bb2b297f-718a2936-7e5cf056-ea9e6927-103a3981/preview
1985,11291,od,train,CTEH,http://192.168.0.19:8042/instances/f50a2434-b993d742-ca9fb390-a1c97fa5-5c7455c1/preview
1986,11290,od,train,CTEH,http://192.168.0.19:8042/instances/dd380364-16041a0c-25045b63-0f7923e1-c7d3e25f/preview
1987,11289,od,train,CTEH,http://192.168.0.19:8042/instances/5d17f78b-d751f35a-3fce35f7-0ce98954-b5def49f/preview
1988,11288,od,train,CTEH,http://192.168.0.19:8042/instances/0a1af7dc-c75b0eb3-df29b36c-1bac79e0-b8c3c6cf/preview
1989,11287,od,train,CTEH,http://192.168.0.19:8042/instances/400d6cb8-5f39a344-dae2ef5d-86a8c63f-1bfa0c61/preview
1990,11286,od,train,CTEH,http://192.168.0.19:8042/instances/773d58fc-2fd107f2-56cf662e-efa1ff23-c769f8f9/preview
1991,11285,od,train,CTEH,http://192.168.0.19:8042/instances/54dde843-25f41c38-910fff05-f46ef785-40db05b3/preview
1992,11284,od,train,CTEH,http://192.168.0.19:8042/instances/cdc5905b-20c770ff-8ea649a1-1270f054-e17828bc/preview
1993,11283,od,train,CTEH,http://192.168.0.19:8042/instances/65cb0cab-fb2a7e4a-5ff1349a-390ceba9-da76ccdd/preview
1994,11282,null-centered,train,CTEH,http://192.168.0.19:8042/instances/03bfbee6-780620a1-164724bb-58ba6d4d-5d251254/preview
1995,11281,od,train,CTEH,http://192.168.0.19:8042/instances/5796406f-73247c0e-644989dc-13f82ab0-1e630233/preview
1996,11280,macula,train,CTEH,http://192.168.0.19:8042/instances/7987376e-68bb3c6a-405852b9-95df3ae9-f8e28988/preview
1997,11279,macula,train,CTEH,http://192.168.0.19:8042/instances/5f2d818b-6352d14f-7dd23425-993e7f25-7fad41ed/preview
1998,11278,od,train,CTEH,http://192.168.0.19:8042/instances/920df653-ce3fa26b-46b7d673-b5db3507-ee1c78a9/preview
1999,11277,od,train,CTEH,http://192.168.0.19:8042/instances/6eac19df-e139752d-c8e08d9a-04951182-018ce2be/preview
2000,11276,od,train,CTEH,http://192.168.0.19:8042/instances/12df59c7-32802e3e-91451d8e-81eb94d4-00ddc0c4/preview
2001,11275,od,train,CTEH,http://192.168.0.19:8042/instances/a06423ab-fbed42f6-5c122e6d-4f91b110-2a9f7b5f/preview
2002,11274,null-centered,train,CTEH,http://192.168.0.19:8042/instances/6e6f15f0-4b7a6a55-714e1ad6-94760510-b0fec310/preview
2003,11273,null-centered,train,CTEH,http://192.168.0.19:8042/instances/aa4a9dbe-d1330a4a-a3ce6625-3ff2624e-a18845c5/preview
2004,11272,null-centered,train,CTEH,http://192.168.0.19:8042/instances/5df19fa6-71398f0d-9cd6f5f8-e56353b2-19d71718/preview
2005,11271,null-centered,train,CTEH,http://192.168.0.19:8042/instances/05a7be3f-775a96d5-824a8d5f-c1e74594-d37af060/preview
2006,11270,null-centered,train,CTEH,http://192.168.0.19:8042/instances/a787f6f8-e5a0a66f-5763dab9-3aa947dc-6df1b82e/preview
2007,11269,null-centered,train,CTEH,http://192.168.0.19:8042/instances/a4b93505-5ca0544e-3424b6b5-d92df47f-c5f09f67/preview
2008,11268,null-centered,train,CTEH,http://192.168.0.19:8042/instances/a3b7af83-e50149f0-2be21cd8-3fee611a-33398b21/preview
2009,11267,null-centered,train,CTEH,http://192.168.0.19:8042/instances/d85d300b-40ac8461-9b412b3a-be7cecfa-70994e5c/preview
2010,11266,null-centered,train,CTEH,http://192.168.0.19:8042/instances/4c366807-224b7898-8f7a2cc6-131d7ecf-d70cbd77/preview
2011,11265,null-centered,train,CTEH,http://192.168.0.19:8042/instances/65d16caa-b0700b35-3e89e8b8-f2c44761-670ed7e2/preview
2012,11264,null-centered,train,CTEH,http://192.168.0.19:8042/instances/b79d132b-2ff03854-eef6f44a-b21826b8-2f7d0928/preview
2013,11263,null-centered,train,CTEH,http://192.168.0.19:8042/instances/6113f16c-7d8e4fe6-0397d9d6-d9cac67c-c02ca18b/preview
2014,11262,null-centered,train,CTEH,http://192.168.0.19:8042/instances/36b17759-09a02426-97720833-c7d3050d-7ff062de/preview
2015,11260,null-centered,train,CTEH,http://192.168.0.19:8042/instances/10bf8a9d-5e641ec5-da18f1aa-e7fb716b-ed29d7fb/preview
2016,11259,null-centered,train,CTEH,http://192.168.0.19:8042/instances/a9f24a00-c691c285-f0ae1eff-c174b48c-5919b68c/preview
2017,11258,null-centered,train,CTEH,http://192.168.0.19:8042/instances/37645052-2cc47735-43d1b638-737b9697-167360a6/preview
2018,11257,null-centered,train,CTEH,http://192.168.0.19:8042/instances/576f6135-14b69690-b5fa100a-32a7e8ca-6c272c3b/preview
2019,11256,null-centered,train,CTEH,http://192.168.0.19:8042/instances/6e4b392f-54c3a299-cd5ae2db-f50101bb-86326e56/preview
